rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags
2343,بہال,"s.f. Point or head of an arrow, &c.; iron spike; spear, lance, pike; — adj. (in Bot.), Lanceolate: —…",explicit_review_required,0.000,False,False,,True,True,,
2344,تنہا,"adj. alone; solitary; lonely | adv. alone; only | Platts: (S. tanu), adj. & adv. Solitary, lonely; single; singular, unique; private; alone; only; apart, privately",verified_strong,4.580,True,True,"alone,lonely,only",True,True,,
2345,دامن,"hem of a garment; lap, refuge",verified_strong,4.630,True,True,"garment,hem",True,True,,
2346,شفقت,"affection, tenderness",verified_strong,4.330,True,True,affection,True,True,,
2347,بہری,"s.f. Female hawk, falcon, Falco calidus: — bahrī-baćā, s.m. The male of the bahrī",explicit_review_required,0.000,False,False,,True,True,,
2348,کسانوں,"plural oblique of کِسان (kisān — farmer, cultivator) | also: plural oblique of کِسان (kisān — farmer, cultivator)",explicit_review_required,4.410,False,False,,True,True,,
2349,لڑکیاں,plural direct of لَڑْکی (laṛkī — girl),explicit_review_required,4.410,True,False,,True,True,,
2350,ناز,"coquetry, airs; pride",verified_strong,4.390,True,True,pride,True,True,,
2351,سیاستدان,politician,verified_strong,4.600,True,True,politician,True,True,,
2352,نشر,"(inf. n. of نشر 'to spread,' &c.), s.m. Spreading (a table or a carpet, &c.); expanding, extending,…",verified_strong,4.460,True,True,"expand,expanding,extend,extending,spread,spreading",True,True,,
2353,واقف,"adj. aware of, knowing, conversant, informed, sensible, experienced, learned | Platts: (act. part. of وقف 'to stand (over); to be intent (on),' &c.), adj. Informed, acquainted (with); aware (of),…",verified_strong,4.550,True,True,"aware,conversant,experienc,experienced,inform,informed,know,knowing,learn,learned",True,True,,
2354,روپیہ,rupee,verified_strong,4.480,True,True,rupee,True,True,,
2355,سعادت,"(for A. سعادة, inf. n. of سعد 'to be prosperous,' &c.), s.f. Prosperity, good fortune, happiness, felicity: —…",explicit_review_required,4.500,False,False,,True,True,,
2356,عدالتی,"(rel. n. fr. ʻadālat), adj. Equitable, just, right, true; legal, judicial; actionable",explicit_review_required,4.640,False,False,,True,True,,
2357,ٹکڑے,"plural direct of ٹُکْڑا (ṭukṛā — piece, fragment, section) | also: oblique singular of ٹُکْڑا (ṭukṛā — piece, fragment, section)",explicit_review_required,4.420,False,False,,True,True,,
2358,لنک,"(i.q. lāṅk, q.v.), s.m. A heap, a large quantity, much; — s.f. Loin, reins: — laṅk lagnā (-kā), A heap, or…",explicit_review_required,4.470,False,False,,True,True,,
2359,بد,"adj. bad; evil; wicked | n. bubo | Platts: adj. Bad, evil, wicked, vicious, corrupt, mischievous; inauspicious, unlucky: — bad aḵẖtar, adj. Ill-starred,…",verified_strong,5.010,True,True,"bad,bubo,evil",True,True,,
2360,حب,"name: Hub (a city in Hub district, Balochistan, Pakistan) | Platts: (fr. حبّ, see next), s.f. A grain (of corn, &c.); seed, kernel, or stone (of fruit); a berry…",verified_strong,4.380,True,True,"balochistan,city,district,hub,in,pakistan",True,True,,
2361,کپڑا,cloth; garment; clothing,verified_strong,4.090,True,True,"cloth,garment",True,True,,
2362,کمانڈر,type of common naval and air force officer rank,explicit_review_required,4.610,False,False,,True,True,,
2363,مارا,"s.m. A striking, beating; a blow, &c. ( = mār); an attack (as on a fort, &c.), bombarding, &c.; a line (of…",explicit_review_required,4.710,False,False,,True,True,,
2364,صالح,"adj. virtuous, pious, righteous | name: Saleh, Salih; a male given name from Arabic | Platts: (act. part. of صلح 'to be good, or just,' &c.), adj. & s.m. Good, right, just, righteous, virtuous, honest;…",verified_strong,4.570,True,True,"arabic,given,male,name,piou,pious,righteou,righteous,saleh,salih",True,True,,
2365,زوال,"decline, downfall",verified,4.740,False,False,,True,True,,
2366,عبد,servant of God (in names: عبد اللہ),explicit_review_required,5.090,False,False,,True,True,,
2367,عمومی,general,verified_strong,4.500,True,True,general,True,True,,
2368,بولی,"n. speech; language | Platts: s.f. Speech, language, dialect; conversation, talk, saying; mode of speaking, idiom; bid (at an auction);… | also: perfective feminine of بولْنا (bolnā — to speak)",verified_strong,4.720,True,True,"language,speech",True,True,,
2369,سالگرہ,birthday (year of birth); anniversary,verified_strong,4.380,True,True,"anniversary,birthday",True,True,,
2370,شہزادہ,prince,verified_strong,4.460,True,True,prince,True,True,,
2371,صوفی,"adj. Woollen; — wise, intelligent; pious, devout; — s.m. A ṣūfī or one of a peculiar sect of Moḥammadan…",explicit_review_required,4.460,False,False,,True,True,,
2372,دہ,"s.m. Very deep water, a deep pool; depth, abyss; pool or eddy (in a river), whirlpool, vortex; a lake; a…",verified,4.580,True,False,,True,True,,
2373,فصلوں,"plural oblique of فَصْل (fasl — crop, farm)",explicit_review_required,4.060,False,False,,True,True,,
2374,بتاتے,"plural masculine of بَتانا (batānā — to tell, to inform) | also: plural masculine of بِتانا (bitānā — to spend, pass, live out (said of time, life etc.))",explicit_review_required,4.500,False,False,,True,True,,
2375,تسلسل,"s.m. Running down, flowing (water); being joined, adhering as the links of a chain; concatenation, sequence,…",explicit_review_required,4.320,False,False,,True,True,,
2376,خالق,"n. creator, an epithet for God | Platts: (act. part. n. of خلق 'to measure,' &c.), s.m. The Creator, the Great Creator, the Originator",verified_strong,4.490,True,True,"creator,epithet,god",True,True,,
2377,آثار,"(pl. of as̤ar), s.m. Footprints, vestiges, tracks, traces, marks, signs, tokens, remains, relics, monuments…",explicit_review_required,4.580,False,False,,True,True,,
2378,بننا,"v.n. To be made, constructed, built; to be created, formed, fashioned, produced, fabricated, invented; to be…",explicit_review_required,4.500,False,False,,True,True,,
2379,رقص,"n. dance, dancing | Platts: (inf. n. of رقص 'to dance'), s.m. Dancing; a dance, a ball: — raqṣ-kunān, part. adj. Dancing, capering",verified_strong,4.580,True,True,"danc,dance,dancing",True,True,,
2380,گنے,plural direct of گَنّا (gannā — sugar cane) | also: oblique singular of گَنّا (gannā — sugar cane),explicit_review_required,4.150,False,False,,True,True,,
2381,دہائی,"n. a decade; unit of ten; tens; decade; increments or multiplication of ten | Platts: s.f. The figure ten; tenth part; the tens, the tens' place (in numeration), the decimal place (of figures), a…",verified_strong,4.680,True,True,"decade,increment,increments,multiplication,ten,tens,unit",True,True,,
2382,عذاب,"torment, divine punishment",verified_strong,4.920,True,True,torment,True,True,,
2383,با,"prep. With, by; possessed of (opp. to be, 'without'): — bā-ābrū, adj. & adv. Honourable, respectable; with…",verified,4.790,False,False,,True,True,,
2384,وضع,"n. making; devising; forming; invention; shape; appearance; manner; mode | Platts: (inf. n. of وضع 'to place,' &c.), s.f. Placing, fixing, laying, laying down, founding, establishing; making,…",verified_strong,4.430,True,True,"appearance,form,manner,mode,shape",True,True,,
2385,صدیوں,oblique plural of صَدی (sadī) | also: plural oblique of صَدی (sadī — century),explicit_review_required,4.600,True,False,,True,True,,
2386,کاغذ,paper,verified_strong,4.450,True,True,paper,True,True,,
2387,پیرا,s.f. A kind of musical instrument,explicit_review_required,4.330,False,False,,True,True,,
2388,جامعہ,university,verified_strong,4.780,True,True,university,True,True,,
2389,خودکشی,suicide,explicit_review_required,4.410,True,True,suicide,False,,,
2390,میزبان,host,verified_strong,4.390,True,True,host,True,True,,
2391,ٹائم,time,explicit_review_required,4.540,False,False,,True,True,,
2392,موہن,"adj. & s.m. (f. -ī), Stupefying, depriving of consciousness or sensation; perplexing, bewildering; deceiving,…",explicit_review_required,4.100,False,False,,True,True,,
2393,بتائیں,"infinitive of بَتانا (batānā — to tell, to inform) | also: infinitive of بِتانا (bitānā — to spend, pass, live out (said of time, life etc.))",explicit_review_required,4.570,False,False,,True,True,,
2394,مشین,"n. machine | Platts: (pass. part. of شين 'to disgrace, or dishonour,' &c.), part. adj. 'Disgraced, dishonoured'; — villainous;…",verified_strong,4.440,True,True,machine,True,True,,
2395,باریک,"adj. narrow; thin; delicate | Platts: adj. Fine, thin, slender, slight, slim, delicate; minute, nice, subtle; shrill, high (note, &c.): — bārīk…",verified_strong,4.190,True,True,"delicate,narrow,thin",True,True,,
2396,جیتا,"adj. (f. -ī), Living, alive: — jītā-jāgtā, adj. Living and healthy; alive and well, alive and flourishing: —… | also: masculine singular of جِینا (jīnā — to live)",explicit_review_required,4.600,False,False,,True,True,,
2397,ریس,"s.f. Envy; emulation, rivalry; equality; comparison: — rīs ānā (with -ko of recipient, and -kī of thing), To…",explicit_review_required,4.160,False,False,,True,True,,
2398,مظاہرین,protesters,verified_strong,4.360,True,True,"protester,protesters",True,True,,
2399,مولوی,"(rel. n. fr. maulā, q.v.), s.m. A Muḥammadan doctor of law; a professor; a learned man",explicit_review_required,4.860,False,False,,True,True,,
2400,حوالوں,"plural oblique of حَوَالَہ (havāla — reference, citing)",explicit_review_required,3.880,False,False,,True,True,,
2401,دیوان,collection of poetry; royal court,explicit_review_required,4.250,False,False,,True,True,,
2402,فاروقی,"Descendants of Umar al-Farooq, second Rashidūn Caliph",explicit_review_required,4.330,False,False,,True,True,,
2403,کلی,"n. bud (of a flower); a mouthful of any liquid; a gargle | Platts: s.m. A die; the game of dice personified; name of the last and worst of the four yugas or ages, the present…",verified_strong,4.340,True,True,"any,bud,flower,gargle,liquid,mouthful",True,True,,
2404,جرگہ,"n. jirga; council | Platts: s.m. Forming a circle, putting in rank or row (men and other animals); — a circle, ring (of men or beasts); a…",verified_strong,3.800,True,True,"council,jirga",True,True,,
2405,انجم,"s.m. pl. (of najm), Stars",explicit_review_required,4.030,False,False,,True,True,,
2406,ملکہ,queen,verified_strong,4.410,True,True,queen,True,True,,
2407,ٹونی,unisex given name,explicit_review_required,3.610,False,False,,True,True,,
2408,کیسا,"adj. (f. -ī), & adv. What-like? what sort of? what kind or manner of?: — in what manner? how? by what means?…",verified,4.550,False,False,,True,True,,
2409,مضر,"n. hurtful, harmful, injurious | Platts: (act. part. of اضرّ, iv of (and syn. with) ضرّ 'to harm, injure,' &c.), adj. Hurtful, injurious, deleterious,…",verified_strong,3.980,True,True,"harmful,hurtful,injuriou,injurious",True,True,,
2410,توفیق,"s.f. Making events to conspire happily (Divine Providence); divine guidance, grace, or favour; the completion…",explicit_review_required,4.610,False,False,,True,True,,
2411,پاسپورٹ,passport,verified_strong,4.130,True,True,passport,True,True,,
2412,انسداد,"n. eradication, prevention, hindrance; closure, blockage, obstruction, shutting off | Platts: s.m. Prevention, hindrance, obstacle, bar, preventive measure",verified_strong,4.440,True,True,"blockage,closure,eradication,hindrance,obstruction,off,prevention,shutt,shutting",True,True,,
2413,رائج,"(act. part. of روج 'to have a ready sale'), adj. Vendible; customary, current, usual, common; fashionable: —…",explicit_review_required,4.470,False,False,,True,True,,
2414,دہمکی,"s.f. Threatening, threat, menace, reprimand, snubbing: — dhamkī denā (-ko), To threaten, &c. ( = dhamkānā): —…",explicit_review_required,0.000,False,False,,True,True,,
2415,کپڑوں,"oblique plural of کَپْڑا (kapṛā, “cloth”) | also: plural oblique of کَپْڑَا (kapṛā — cloth)",explicit_review_required,4.110,True,False,,True,True,,
2416,برے,inflection of بُرا (burā): | also: plural masculine of بُرا (burā — bad (including all the broader meanings associated),verified_strong,4.620,True,True,"masculine,plural",True,True,,
2417,پلان,s.m. A space of ground between two occupied lots left for future disposal,explicit_review_required,4.630,False,False,,True,True,,
2418,اسپیکر,"presiding officer of a national assembly or legislative body, originated in the Westminster Parliament",explicit_review_required,4.600,False,False,,True,True,,
2419,روسی,Russian,verified_strong,4.830,True,True,russian,True,True,,
2420,مثالی,"(rel. n. fr. mis̤āl), adj. Like, resembling",explicit_review_required,4.180,False,False,,True,True,,
2421,انگریز,"n. Englishman; a Brit; the British; white person | adj. English; of or relating to English people; British | Platts: (corr. of 'English'), s.m. An Englishman",verified_strong,4.530,True,True,"brit,british,englishman,person,white",True,True,,
2422,دانشور,person who engages in critical thinking and reasoning,explicit_review_required,4.390,False,False,,True,True,,
2423,رسم,"ritual, custom",explicit_review_required,4.580,True,False,,True,True,,
2424,سینیٹر,senator,verified_strong,4.680,True,True,senator,True,True,,
2425,مائل,"corr. māyal (act, part. of ميل 'to incline,' &c.), adj. Inclining (to or towards, -kī t̤araf, or -par),…",explicit_review_required,4.370,False,False,,True,True,,
