rank,front,meaning,status,wordfreq_zipf,kaikki_entry,kaikki_semantic_support,kaikki_overlap_terms,readurdu_entry,readurdu_semantic_support,calima_exact_analyses,flags,readurdu_semantic_agreement,kaikki_semantic_agreement_recheck,word2word_entry,word2word_translations,word2word_semantic_agreement,word2word_overlap_terms,semantic_source_count,combined_status
2272,لفظوں,"oblique plural of لَفْظ (lafz, “word”) | also: plural oblique of لَفْظ (lafz — word, term)",explicit_review_required,4.480,True,False,,True,True,,,True,False,True,assure; agreed; upon; one; don,False,,1,explicit_review_required
2274,توقعات,"medical term for predicting the likely outcome of one's current standing | also: plural formal of تَوَقُّع (tavaqqo' — hope, expectation)",explicit_review_required,4.080,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2276,متحرک,"(act. part. of تحرّك, v. of (and syn. with) حرك 'to move, become movent'), part. adj. Moved; moving oneself;…",explicit_review_required,4.630,False,False,,True,True,,,True,False,True,MOBILIZED; HAVE; BEEN; ALL; .,False,,1,explicit_review_required
2277,متغیر,"(act. part. of تغير 'to become altered or changed,' v of غير; but quasi-pass. of غيّر (ii of غير) 'to…",explicit_review_required,3.520,False,False,,True,True,,,True,False,True,Winds; variable; MAN; :; are,False,,1,explicit_review_required
2278,سپرد,"s.f. Charge, keeping, care, trust; commitment, consignment, delivery: — supurd karnā, v.t…",explicit_review_required,4.580,False,False,,True,True,,,True,False,True,something; entrusted; died; She; trying,False,,1,explicit_review_required
2282,مفہوم,"sense, import",explicit_review_required,4.640,True,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2288,بک,"s.m. The heron, Ardea torra, or A. Nivea (syn. baglā): — bak-ćāl, s.f. 'Heron's walk,' slow walk, strut ( =…",explicit_review_required,5.010,False,False,,True,True,,,True,False,True,"Facebook; ""; Dude; Tupac; Was",False,,1,explicit_review_required
2290,انعامات,plural formal of اِنْعَام (in'ām — reward),explicit_review_required,4.210,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2292,رجوع,"(inf. n. of رجع 'to return'), s.f.(m.?), Returning, return; turning (towards); inclination, leaning, bent,…",explicit_review_required,4.690,False,False,,True,True,,,True,False,True,looks; Approach; elevator; airborne; powder,False,,1,explicit_review_required
2293,سڑکیں,plural direct of سَڑَک (saṛak — road),explicit_review_required,4.300,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2299,قادر,"(act. part. of قدر 'to be able,' &c.), adj. Potent, powerful, mighty, able, competent, having legal power;…",explicit_review_required,4.420,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2309,اعوان,"s.m. pl. (of عون ʻaun), Aids, helps; assistants, aiders",explicit_review_required,4.520,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2317,کہیلی,"s.f. Betel-leaf made up with the different ingredients, a flake of pān (syn. bīṛā, gilaurī)",explicit_review_required,0.000,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2320,دعائیں,"direct plural of دُعا (du'ā, “prayer, supplication”) | also: plural direct of دُعا (du'ā — prayer, supplication) | also: plural direct of دَغا (daġā — fraud)",explicit_review_required,4.600,True,False,,True,True,,,True,False,True,praying; missed; brothers; We; father,False,,1,explicit_review_required
2322,ہلکی,"(fr. hulaknā), s.f. Wrath, choler; — an epidemic, a plague; — an epithet of the goddess Kālī (i.q. hulkar). | also: feminine singular of ہَلْکا (halkā — light, weightless)",explicit_review_required,4.380,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2323,شرائط,"s.f. pl. (of sharīt̤a = shart̤, q.v.), Agreements, stipulations, conditions, requirements; — signs, marks. | also: plural formal of شَرْط (śart — condition, term)",explicit_review_required,4.590,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2327,عقل,"intellect, reason",explicit_review_required,4.950,True,False,,True,True,,,True,False,True,fathom; understanding; His; tired; Does,False,,1,explicit_review_required
2330,انصاری,"adj. Pertaining to, or of, the Anṣār; — s.f. A tribe of Moḥammadan Shaiḵẖs, supposed to have come originally…",explicit_review_required,4.470,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2331,مختص,"(pass. part. of اختصّ 'to be or become distinguished (from), or particularized,' &c., viii of خصّ 'to…",explicit_review_required,4.230,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2332,تشخیص,"s.f. Individuating, distinguishing perfectly; ascertainment, determination, diagnosis, specification;…",explicit_review_required,4.140,False,False,,True,True,,,True,False,True,assessment; appraisal; figures; evaluation; county,False,,1,explicit_review_required
2334,عدلیہ,judiciary,explicit_review_required,4.810,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2335,قسمت,"fate, fortune",explicit_review_required,5.020,True,False,,True,True,,,True,False,True,luck; lucky; Good; Destiny; radios,False,,1,explicit_review_required
2336,بیماریاں,"plural direct of بِیماری (bīmārī — illness, disease)",explicit_review_required,3.890,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2337,جگہوں,"plural oblique of جَگَہْ (jagah — place, site)",explicit_review_required,4.520,False,False,,True,True,,,True,False,True,Couple; kek; dark; Try; fucking,False,,1,explicit_review_required
2338,کڑی,"link (in a chain); chain, cuff; narrative, sequence (a chain or sequence of events)",explicit_review_required,4.330,False,False,,True,True,,,True,False,True,if; cutouts; drops; connection; outside,False,,1,explicit_review_required
2340,نبوت,"(for A. نبوة, abst. s. fr. نبؤ, inf. n. of نبأ 'to announce,' &c.), s.f. Prophecy; divining: — nabūwat karnā,…",explicit_review_required,4.710,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2341,نیاز,"offering, supplication; need",explicit_review_required,4.300,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2343,بہال,"s.f. Point or head of an arrow, &c.; iron spike; spear, lance, pike; — adj. (in Bot.), Lanceolate: —…",explicit_review_required,0.000,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2347,بہری,"s.f. Female hawk, falcon, Falco calidus: — bahrī-baćā, s.m. The male of the bahrī",explicit_review_required,0.000,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2348,کسانوں,"plural oblique of کِسان (kisān — farmer, cultivator) | also: plural oblique of کِسان (kisān — farmer, cultivator)",explicit_review_required,4.410,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2355,سعادت,"(for A. سعادة, inf. n. of سعد 'to be prosperous,' &c.), s.f. Prosperity, good fortune, happiness, felicity: —…",explicit_review_required,4.500,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2356,عدالتی,"(rel. n. fr. ʻadālat), adj. Equitable, just, right, true; legal, judicial; actionable",explicit_review_required,4.640,False,False,,True,True,,,True,False,True,DOJ; Call; em; let; Reports,False,,1,explicit_review_required
2358,لنک,"(i.q. lāṅk, q.v.), s.m. A heap, a large quantity, much; — s.f. Loin, reins: — laṅk lagnā (-kā), A heap, or…",explicit_review_required,4.470,False,False,,True,True,,,True,False,True,link; First; There; direct; between,False,,1,explicit_review_required
2362,کمانڈر,type of common naval and air force officer rank,explicit_review_required,4.610,False,False,,True,True,,,True,False,True,Commander-in-Chief; commander; Signed; Commander; Services,False,,1,explicit_review_required
2363,مارا,"s.m. A striking, beating; a blow, &c. ( = mār); an attack (as on a fort, &c.), bombarding, &c.; a line (of…",explicit_review_required,4.710,False,False,,True,True,,,True,False,True,hit; killed; angle; youngster; Wouldn,False,,1,explicit_review_required
2366,عبد,servant of God (in names: عبد اللہ),explicit_review_required,5.090,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2371,صوفی,"adj. Woollen; — wise, intelligent; pious, devout; — s.m. A ṣūfī or one of a peculiar sect of Moḥammadan…",explicit_review_required,4.460,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2373,فصلوں,"plural oblique of فَصْل (fasl — crop, farm)",explicit_review_required,4.060,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2374,بتاتے,"plural masculine of بَتانا (batānā — to tell, to inform) | also: plural masculine of بِتانا (bitānā — to spend, pass, live out (said of time, life etc.))",explicit_review_required,4.500,False,False,,True,True,,,True,False,True,walk; make; differently; spies; pain,False,,1,explicit_review_required
2378,بننا,"v.n. To be made, constructed, built; to be created, formed, fashioned, produced, fabricated, invented; to be…",explicit_review_required,4.500,False,False,,True,True,,,True,False,True,be; widow; superior; wanted; medic,False,,1,explicit_review_required
2380,گنے,plural direct of گَنّا (gannā — sugar cane) | also: oblique singular of گَنّا (gannā — sugar cane),explicit_review_required,4.150,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2387,پیرا,s.f. A kind of musical instrument,explicit_review_required,4.330,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2392,موہن,"adj. & s.m. (f. -ī), Stupefying, depriving of consciousness or sensation; perplexing, bewildering; deceiving,…",explicit_review_required,4.100,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2396,جیتا,"adj. (f. -ī), Living, alive: — jītā-jāgtā, adj. Living and healthy; alive and well, alive and flourishing: —… | also: masculine singular of جِینا (jīnā — to live)",explicit_review_required,4.600,False,False,,True,True,,,True,False,True,won; event; an; taken; stopped,False,,1,explicit_review_required
2397,ریس,"s.f. Envy; emulation, rivalry; equality; comparison: — rīs ānā (with -ko of recipient, and -kī of thing), To…",explicit_review_required,4.160,False,False,,True,True,,,True,False,True,Wars; Race; .,False,,1,explicit_review_required
2399,مولوی,"(rel. n. fr. maulā, q.v.), s.m. A Muḥammadan doctor of law; a professor; a learned man",explicit_review_required,4.860,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2400,حوالوں,"plural oblique of حَوَالَہ (havāla — reference, citing)",explicit_review_required,3.880,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2401,دیوان,collection of poetry; royal court,explicit_review_required,4.250,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2402,فاروقی,"Descendants of Umar al-Farooq, second Rashidūn Caliph",explicit_review_required,4.330,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2405,انجم,"s.m. pl. (of najm), Stars",explicit_review_required,4.030,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2407,ٹونی,unisex given name,explicit_review_required,3.610,False,False,,True,True,,,True,False,True,"Tony; Robbins; really; ,; .",False,,1,explicit_review_required
2410,توفیق,"s.f. Making events to conspire happily (Divine Providence); divine guidance, grace, or favour; the completion…",explicit_review_required,4.610,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2413,رائج,"(act. part. of روج 'to have a ready sale'), adj. Vendible; customary, current, usual, common; fashionable: —…",explicit_review_required,4.470,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2414,دہمکی,"s.f. Threatening, threat, menace, reprimand, snubbing: — dhamkī denā (-ko), To threaten, &c. ( = dhamkānā): —…",explicit_review_required,0.000,False,False,,True,True,,,True,False,False,,False,,1,explicit_review_required
2415,کپڑوں,"oblique plural of کَپْڑا (kapṛā, “cloth”) | also: plural oblique of کَپْڑَا (kapṛā — cloth)",explicit_review_required,4.110,True,False,,True,True,,,True,False,True,junk; checks; colleague; female; mind,False,,1,explicit_review_required
