"Front","Back"
"غسل دینا","Translations:
EN: to bathe / to wash (body) / to perform ablution / to wash a corpse
AR: غَسَّلَ / اِسْتَحَمَّ / طَهَّرَ
FR: baigner / laver (corps) / faire ses ablutions / laver un cadavre

Definition:
(EN) Formal compound verb meaning to wash the entire body of a person, often used for religious cleaning or for washing a dead person before burial.

Example: میت کو غسل دیا گیا۔

Translation: The deceased was bathed (washed).

Root Word: Arabic 'ghusal' + Urdu 'denā'.

Synonyms: نہلانا, دھونا"
"شناوری کرنا","Translations:
EN: to swim / to float / to master the water
AR: سَبَحَ / كَانَ سَبَّاحًا مَاهِرًا / طَفَا
FR: nager / flotter / maîtriser l'eau

Definition:
(EN) High formal compound verb meaning to swim in the water, often used in literature to describe a skill or a journey through waves.

Example: وہ دریا میں شناوری کر رہا ہے۔

Translation: He is swimming (mastering the water) in the river.

Root Word: Persian 'shanāwarī' + Urdu 'karnā'.

Synonyms: تیرنا, پینا"
"ڈوبکی لگانا","Translations:
EN: to dive / to plunge / to dip / to take a bath
AR: غَاصَ / غَطَسَ / اِنْغَمَسَ
FR: plonger / s'immerger / tremper / prendre un bain

Definition:
(EN) Verb meaning to jump headfirst into water, or to quickly submerge your body in a river or a pool for a religious or physical cleaning.

Example: اس نے دریا میں ڈوبکی لگائی۔

Translation: He dove (took a plunge) into the river.

Root Word: Urdu 'dobkī' + 'lagānā'.

Synonyms: غوطہ لگانا, نہانا"
"اچھلنا","Translations:
EN: to jump / to leap / to bounce / to skip / to throb
AR: قَفَزَ / وَثَبَ / اِرْتَدَّ / نَبَضَ
FR: sauter / bondir / rebondir / sauter / palpiter

Definition:
(EN) Verb meaning to move off the ground using your legs, for a ball to hit a surface and move back up, or for the heart to beat fast with joy.

Example: بچہ خوشی سے اچھلنے لگا۔

Translation: The child started to jump (leap) with joy.

Root Word: Sanskrit 'ut-sal'.

Synonyms: کودنا, تڑپنا"
"اچھالنا","Translations:
EN: to throw up / to toss / to catapult (active) / to flip (a coin)
AR: قَذَفَ لِلأَعْلَى / رَمَى / طَرَحَ
FR: jeter en l'air / lancer / catapulter (actif) / jouer à pile ou face

Definition:
(EN) Active verb meaning to throw an object into the air, or figuratively to make someone famous or to insult a person's honor in public.

Example: اس نے سکہ ہوا میں اچھالا۔

Translation: He tossed (flipped) the coin in the air.

Root Word: Sanskrit 'ut-sal'.

Synonyms: پھینکنا, بلند کرنا"
"پھاندنا","Translations:
EN: to leap over / to jump across / to skip / to scale (a wall)
AR: طَفَرَ / وَثَبَ فَوْقَ / تَسَلَّقَ
FR: sauter par-dessus / franchir / sauter / escalader (un mur)

Definition:
(EN) Verb meaning to jump over a barrier like a wall or a fence, often used for thieves or athletes.

Example: چور دیوار پھاند کر بھاگ گیا۔

Translation: The thief escaped by leaping over (scaling) the wall.

Root Word: Sanskrit 'phand'.

Synonyms: ٹاپنا, کودنا"
"کودنا","Translations:
EN: to jump / to leap / to hop / to plunge in
AR: قَفَزَ / وَثَبَ / اِرْتَمَى
FR: sauter / bondir / sautiller / se jeter dedans

Definition:
(EN) Common verb meaning to jump from one place to another, or to enter into a discussion or a fight very suddenly.

Example: وہ چھت سے نیچے کود گیا۔

Translation: He jumped (leaped) down from the roof.

Root Word: Sanskrit 'kūrd'.

Synonyms: اچھلنا, پھاندنا"
"سرپٹ دوڑنا","Translations:
EN: to gallop / to run at full speed / to race / to scurry
AR: رَكَضَ بِمُنْتَهَى السُّرْعَة / عَدَا / جَرَى
FR: galoper / courir à toute vitesse / faire la course / détaler

Definition:
(EN) Compound verb describing a horse running at its fastest pace, or for a car/person to move with extreme speed.

Example: گھوڑا میدان میں سرپٹ دوڑ رہا ہے۔

Translation: The horse is galloping (running at full speed) in the field.

Root Word: Urdu 'sarpaṭ' (gallop) + 'dauṛnā'.

Synonyms: تیزی سے بھاگنا, بگٹٹ دوڑنا"
"فرار ہونا","Translations:
EN: to escape / to flee / to abscond / to run away
AR: هَرَبَ / فَرَّ / وَلَّى هَارِبًا
FR: s'échapper / fuir / s'enfuir / décamper

Definition:
(EN) Formal compound verb meaning to run away from prison, from a dangerous animal, or from a difficult responsibility.

Example: قیدی جیل سے فرار ہو گیا۔

Translation: The prisoner escaped (fled) from the jail.

Root Word: Arabic 'farār' + Urdu 'honā'.

Synonyms: بھاگنا, نکل جانا"
"تعاقب کرنا","Translations:
EN: to pursue / to chase / to follow (formal) / to track
AR: تَعَقَّبَ / طَارَدَ / لَحِقَ بِـ
FR: poursuivre / chasser / suivre (formel) / traquer

Definition:
(EN) High formal compound verb meaning to go after a person or an animal with the intention of catching them.

Example: پولیس نے ڈاکوؤں کا تعاقب کیا۔

Translation: The police pursued (chased) the dacoits.

Root Word: Arabic 'taʿāqub' + Urdu 'karnā'.

Synonyms: پیچھا کرنا, پیچھے جانا"
"گرفتار کرنا","Translations:
EN: to arrest / to capture / to seize / to apprehend
AR: اِعْتَقَلَ / قَبَضَ عَلَى / أَسَرَ
FR: arrêter / capturer / saisir / appréhender

Definition:
(EN) Compound verb used by the police or an army to catch a person and put them in custody for a crime.

Example: پولیس نے قاتل کو گرفتار کر لیا۔

Translation: The police arrested (captured) the murderer.

Root Word: Persian 'giriftār' + Urdu 'karnā'.

Synonyms: پکڑنا, قید کرنا"
"دستبردار ہونا","Translations:
EN: to withdraw / to renounce / to relinquish / to give up (a claim)
AR: تَنَازَلَ عَن / اِنْسَحَبَ / تَخَلَّى عَن
FR: se retirer / renoncer / abandonner / renoncer à (un droit)

Definition:
(EN) High formal compound verb meaning to officially give up a right, a title, or a claim to a piece of land.

Example: وہ اپنے عہدے سے دستبردار ہو گیا۔

Translation: He withdrew (relinquished) from his post.

Root Word: Persian 'dast' (hand) + 'bardār' (taking off) + Urdu 'honā'.

Synonyms: دست کش ہونا, چھوڑنا"
"تیاگنا","Translations:
EN: to abandon / to renounce / to forsake / to leave
AR: هَجَرَ / تَخَلَّى عَن / تَرَكَ
FR: abandonner / renoncer / délaisser / quitter

Definition:
(EN) Verb meaning to leave a person or a lifestyle forever, often used for religious renunciation (leaving the world for God).

Example: اس نے دنیا کی لذتوں کو تیاگ دیا۔

Translation: He renounced (forsaken) the pleasures of the world.

Root Word: Sanskrit 'tyāga'.

Synonyms: چھوڑنا, ترک کرنا"
"تارک ہونا","Translations:
EN: to be an abandoner / to leave off / to forsake / to omit
AR: كَانَ تَارِكًا / هَجَرَ / تَرَكَ
FR: être un abandonnateur / délaisser / abandonner / omettre

Definition:
(EN) High formal compound verb meaning to become someone who leaves a habit, a place, or a duty completely.

Example: وہ گناہوں کا تارک ہو گیا۔

Translation: He became an abandoner of (left off) sins.

Root Word: Arabic 'tārik' + Urdu 'honā'.

Synonyms: چھوڑ دینا, تیاگنا"
"اپنانا","Translations:
EN: to adopt / to make one's own / to follow / to embrace
AR: تَبَنَّى / اِتَّخَذَ / اِعْتَنَقَ
FR: adopter / faire sien / suivre / embrasser

Definition:
(EN) Verb meaning to start treating a child as your own, or to start following a new idea, culture, or religion.

Example: ہمیں اچھی عادتیں اپنانی چاہئیں۔

Translation: We should adopt (embrace) good habits.

Root Word: Urdu 'apnā' (own) + 'ānā'.

Synonyms: اختیار کرنا, متبنیٰ بنانا"
"اختیار کرنا","Translations:
EN: to adopt / to choose / to assume (a path/style) / to authorize
AR: اِتَّخَذَ / اِخْتَارَ / اِعْتَمَدَ
FR: adopter / choisir / assumer (un chemin/style) / autoriser

Definition:
(EN) Formal compound verb meaning to pick a specific method, a religion, or a career to follow for the rest of your life.

Example: اس نے خاموشی اختیار کر لی۔

Translation: He adopted (assumed) silence.

Root Word: Arabic 'ikhtiyār' + Urdu 'karnā'.

Synonyms: اپنانا, چننا"
"ترک کرنا","Translations:
EN: to abandon / to give up / to leave / to omit
AR: تَرَكَ / هَجَرَ / أَقْلَعَ عَن
FR: abandonner / renoncer / quitter / omettre

Definition:
(EN) Formal compound verb meaning to stop doing a habit or to leave a city forever.

Example: ڈاکٹر نے اسے سگریٹ نوشی ترک کرنے کا مشورہ دیا۔

Translation: The doctor advised him to give up (abandon) smoking.

Root Word: Arabic 'tark' + Urdu 'karnā'.

Synonyms: چھوڑنا, تیاگنا"
"درگزر کرنا","Translations:
EN: to overlook / to forgive / to pass over / to refrain from taking notice
AR: صَفَحَ عَنْ / تَجَاوَزَ عَنْ / غَفَرَ
FR: fermer les yeux sur / pardonner / passer outre / s'abstenir de remarquer

Definition:
(EN) Formal compound verb meaning to choose not to punish someone for their mistake or to ignore a bad action out of kindness.

Example: بڑوں کو چھوٹوں کی غلطیوں سے درگزر کرنا چاہیے۔

Translation: Elders should overlook (forgive) the mistakes of youngsters.

Root Word: Persian 'dar-guzar' + Urdu 'karnā'.

Synonyms: معاف کرنا, نظر انداز کرنا"
"چشم پوشی کرنا","Translations:
EN: to connive at / to overlook / to shut the eyes to / to ignore intentionally
AR: تَغَاضَى عَنْ / أَغْمَضَ العَيْن عَنْ / تَجَاوَزَ
FR: fermer les yeux sur / ignorer intentionnellement / passer sous silence

Definition:
(EN) High formal compound verb meaning to intentionally pretend you didn't see a crime or a mistake, often used for leaders who ignore corruption.

Example: افسر نے ماتحت کی بدعنوانی سے چشم پوشی کی۔

Translation: The officer shut his eyes to (overlooked) the subordinate's corruption.

Root Word: Persian 'chashm' (eye) + 'poshī' (covering) + Urdu 'karnā'.

Synonyms: درگزر کرنا, ان دیکھا کرنا"
"اغماض برتنا","Translations:
EN: to ignore / to overlook / to neglect (formal) / to disregard
AR: أَهْمَلَ / غَضَّ الطَّرْف / تَسَاهَلَ مَع
FR: ignorer / négliger (formel) / mépriser / omettre

Definition:
(EN) High formal compound verb meaning to strictly avoid taking action against a situation or to treat a matter as unimportant.

Example: قانون کی خلاف ورزی پر اغماض نہیں برتا جائے گا۔

Translation: Neglect (disregard) will not be shown towards the violation of the law.

Root Word: Arabic 'ighmāẓ' + Urdu 'baratnā'.

Synonyms: لاپرواہی کرنا, نظر انداز کرنا"
"نظر انداز کرنا","Translations:
EN: to ignore / to overlook / to disregard / to bypass
AR: تَجَاهَلَ / أَغْفَلَ / نَبَذَ
FR: ignorer / négliger / mépriser / contourner

Definition:
(EN) Common compound verb meaning to behave as if you haven't seen a person or to pay no attention to a specific advice or fact.

Example: اس نے میری بات کو بالکل نظر انداز کر دیا۔

Translation: He completely ignored (disregarded) my point.

Root Word: Persian 'naẓar' (sight) + 'andāz' (throwing) + Urdu 'karnā'.

Synonyms: بے توجہی کرنا, چھوڑ دینا"
"توجہ دینا","Translations:
EN: to pay attention / to attend to / to focus on / to mind
AR: اِهْتَمَّ بـ / أَعَارَ اِنْتِبَاهًا / رَكَّزَ عَلَى
FR: faire attention / s'occuper de / se concentrer sur / prendre garde

Definition:
(EN) Compound verb meaning to use your mind and eyes to carefully watch or listen to something that is important.

Example: اپنی پڑھائی پر توجہ دو۔

Translation: Pay attention (focus) on your studies.

Root Word: Arabic 'tawajjuh' + Urdu 'denā'.

Synonyms: دھیان دینا, غور کرنا"
