Front,Back
عَلَى وَشْكِ الاِنْفِرَاجِ,"Translations:
EN: on the verge of a breakthrough / easing of tension
FR: sur le point d'un dénouement / d'une détente
UR: کشادگی (حل) کے قریب

Definition:
(EN) Phrase describing a difficult situation or a crisis that is finally starting to clear up and move toward a solution.

Example: الأَزْمَةُ عَلَى وَشْكِ الاِنْفِرَاجِ.

Translation: The crisis is on the verge of a breakthrough.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: قَرِيبٌ مِنَ الحَلِّ, سَيَنْتَهِي الضِّيقُ"
بِمَحْضِ تَقْدِيرِكَ العَقْلِيِّ البَحْتِ,"Translations:
EN: at your own purely rational discretion
FR: à ta seule discrétion rationnelle pure
UR: آپ کی اپنی محض عقلی صوابدید پر

Definition:
(EN) (Triple emphatic). Focuses entirely on the listener's use of logic, stripping away all social or external pressure.

Example: فِكِّرْ بِمَحْضِ تَقْدِيرِكَ العَقْلِيِّ البَحْتِ.

Translation: Think at your own purely rational discretion.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: بِالعَقْلِ وَحْدَهُ, دُونَ خَوْفٍ"
فِي حَالِ طَلَبِ التَّوْضِيحِ المِهَنِيِّ,"Translations:
EN: in case professional clarification is requested
FR: en cas de demande de clarification professionnelle
UR: پیشہ ورانہ وضاحت طلب ہونے کی صورت میں

Definition:
(EN) Conditional phrase providing instructions for when a listener needs the technical and ethical standards of a job explained further.

Example: أَنَا هُنَا فِي حَالِ طَلَبِ التَّوْضِيحِ المِهَنِيِّ.

Translation: I am here in case professional clarification is requested.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: إِذَا سَأَلُوا عَنِ العَمَلِ, لِلشَّرْحِ الفَنِّيِّ"
عَلَى مَدَى الأَجْيَالِ المُنْبَعِثَةِ مِنْ بَيْنِ الرُّكَامِ,"Translations:
EN: over generations rising / emitting from the rubble
FR: au fil des générations surgissant des décombres
UR: ملبے سے ابھرنے والی نسلوں کے دوران

Definition:
(EN) Dramatic temporal phrase used to describe a people who rebuilt their life and society after a total war or natural disaster.

Example: بُنِيَتِ المَدِينَةُ عَلَى مَدَى الأَجْيَالِ المُنْبَعِثَةِ مِنْ بَيْنِ الرُّكَامِ.

Translation: The city was built over generations rising from the rubble.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: طِوَالَ سِنِي الإِعْمَارِ, بَعْدَ الحَرْبِ"
فِي المَقَامِ الحَادِي وَالثَّلَاثِينَ,"Translations:
EN: in the thirty-first place / thirty-firstly
FR: en trente et unième lieu
UR: اکتیسویں نمبر پر

Definition:
(EN) Phrase used to introduce the thirty-first item in an ordered list of points or reasons.

Example: وَفِي المَقَامِ الحَادِي وَالثَّلَاثِينَ، التَّقْنِيَّةُ.

Translation: And thirty-firstly, technology.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: وَاحِدٌ وَثَلَاثُونَ, بَعْدَ ذَلِكَ"
بِمَا لَا يَدَعُ مَجَالاً لِلانْقِسَامِ المُجْتَمَعِيِّ,"Translations:
EN: socially unified / leaving no room for societal division
FR: socialement unifié / ne laissant aucune place à la division sociétale
UR: جس میں سماجی تقسیم (تفریق) کی کوئی گنجائش نہ ہو

Definition:
(EN) Phrase used to describe a national identity or a law so strong it prevents people from splitting into fighting groups based on class or tribe.

Example: اِتَّحَدْنَا بِمَا لَا يَدَعُ مَجَالاً لِلانْقِسَامِ المُجْتَمَعِيِّ.

Translation: We united leaving no room for societal division.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: شَعْبٌ وَاحِدٌ, قُوَّةٌ جَمَاعِيَّةٌ"
مِنْ قُبَيْلِ المَصْلَحَةِ الاِسْتِخْبَارَاتِيَّةِ العَالِيَةِ,"Translations:
EN: for the sake of high intelligence interest
FR: par intérêt de renseignement supérieur
UR: اعلیٰ انٹیلیجنس (خفیہ معلومات) کے مفاد کی خاطر

Definition:
(EN) Phrase used to justify secret government actions as being necessary for gathering vital security information.

Example: السِّرُّ مَحْفُوظٌ مِنْ قُبَيْلِ المَصْلَحَةِ الاِسْتِخْبَارَاتِيَّةِ العَالِيَةِ.

Translation: The secret is kept for the sake of high intelligence interest.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: لِلأَمْنِ القَوْمِيِّ, مَعْلُومَاتٌ سِرِّيَّةٌ"
مِنَ الصَّعْبِ تَجَاوُزُ هَذِهِ العَقَبَةِ,"Translations:
EN: hard to overcome this obstacle / difficult hurdle
FR: difficile de franchir cet obstacle / hurdle difficile
UR: اس رکاوٹ کو عبور کرنا مشکل ہو

Definition:
(EN) Phrase used for a major challenge, either physical (a mountain) or metaphorical (a legal problem), that stops progress.

Example: الخِلافُ كَانَ مِنَ الصَّعْبِ تَجَاوُزُ هَذِهِ العَقَبَةِ.

Translation: The disagreement was hard to overcome (this obstacle).

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مَشْكِلَةٌ كَبِيرَةٌ, حَاجِزٌ صَعْبٌ"
فِي هَذِهِ المَرْحَلَةِ المِفْصَلِيَّةِ المُتَسَارِعَةِ,"Translations:
EN: at this accelerating and pivotal stage
FR: à cette phase charnière accélérée
UR: اس تیز رفتار اور کلیدی مرحلے پر

Definition:
(EN) Phrase focusing on a turning point where changes are happening faster and faster every day.

Example: العَالَمُ يَتَغَيَّرُ فِي هَذِهِ المَرْحَلَةِ المِفْصَلِيَّةِ المُتَسَارِعَةِ.

Translation: The world is changing at this accelerating and pivotal stage.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: وَقْتٌ سَرِيعٌ جِدًّا, تَحَوُّلٌ لَحْظِيٌّ"
بِدُونِ سَابِقِ تَهْيِئَةٍ نَفْسِيَّةٍ,"Translations:
EN: without prior psychological preparation
FR: sans préparation psychologique préalable
UR: کسی پیشگی نفسیاتی تیاری کے بغیر

Definition:
(EN) Phrase used when someone is hit with shocking news or a difficult task without being mentally ready for it first.

Example: وَاجَهَ المَشْقَةَ بِدُونِ سَابِقِ تَهْيِئَةٍ نَفْسِيَّةٍ.

Translation: He faced the hardship without prior psychological preparation.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: فَجْأَةً, صَدْمَةٌ"
بِغَضِّ النَّظَرِ عَنِ الاِعْتِبَارَاتِ العَقَائِدِيَّةِ الصَّارِمَةِ,"Translations:
EN: regardless of strict ideological / dogmatic considerations
FR: quelles que soient les considérations idéologiques strictes
UR: سخت نظریاتی (عقائدی) مفادات سے قطع نظر

Definition:
(EN) Phrase asserting that a decision is practical and realistic, ignoring the fixed rules of a political or religious dogma.

Example: نَتَعَاوَنُ بِغَضِّ النَّظَرِ عَنِ الاِعْتِبَارَاتِ العَقَائِدِيَّةِ الصَّارِمَةِ.

Translation: We cooperate regardless of strict ideological considerations.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مَهْمَا كَانَ الفِكْرُ, عَمَلِيًّا فَقَطْ"
عَلَى وَشْكِ الانْصِهَارِ,"Translations:
EN: on the verge of melting down / fusion
FR: sur le point de la fusion / de la fonte
UR: پگھلنے (انصہار) کے دہانے پر

Definition:
(EN) Phrase describing a metal being heated to liquid or, figuratively, a nuclear reactor or a person's brain under extreme stress.

Example: المَعْدَنُ عَلَى وَشْكِ الانْصِهَارِ.

Translation: The metal is on the verge of melting.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: سَيَذُوبُ, حَرَارَةٌ عَالِيَةٌ"
بِمَحْضِ تَقْدِيرِكَ المَنْطِقِيِّ الوَاقِعِيِّ,"Translations:
EN: at your own realistic logical discretion
FR: à ta seule discrétion logique réaliste
UR: آپ کی اپنی حقیقت پسندانہ منطقی صوابدید پر

Definition:
(EN) (Triple emphatic). Combines pure logic with an understanding of how the world actually works (realism).

Example: اِخْتَرْ بِمَحْضِ تَقْدِيرِكَ المَنْطِقِيِّ الوَاقِعِيِّ.

Translation: Choose at your own realistic logical discretion.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: بِالعَقْلِ وَالوَاقِعِ, لِلْحَكِيمِ"
فِي حَالِ طَلَبِ التَّوْضِيحِ الإِجْرَائِيِّ,"Translations:
EN: in case procedural clarification is requested
FR: en cas de demande de clarification procédurale
UR: طریقہ کار (پروسیس) کی وضاحت طلب ہونے کی صورت میں

Definition:
(EN) Conditional phrase providing instructions for when a listener needs the step-by-step rules of a process explained further.

Example: نَحْنُ جَاهِزُونَ فِي حَالِ طَلَبِ التَّوْضِيحِ الإِجْرَائِيِّ.

Translation: We are ready in case procedural clarification is requested.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: إِذَا سَأَلُوا كَيْفَ نَعْمَلُ, لِلشَّرْحِ الخُطْوِيِّ"
عَلَى مَدَى الأَجْيَالِ المُنْطَفِئَةِ لِلأَسَفِ الشَّدِيدِ,"Translations:
EN: over very unfortunately extinguished generations
FR: au fil des générations très malheureusement éteintes
UR: انتہائی افسوس کے ساتھ بجھی ہوئی نسلوں کے دوران

Definition:
(EN) (Double emphatic). A deeply tragic temporal phrase describing people whose legacy and existence have been totally wiped out by history.

Example: اِنْدَثَرَ العِلْمُ عَلَى مَدَى الأَجْيَالِ المُنْطَفِئَةِ لِلأَسَفِ الشَّدِيدِ.

Translation: Knowledge disappeared over very unfortunately extinguished generations.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: طِوَالَ سِنِي الظَّلَامِ, مَأْسَاةٌ"
